AreaCode,AreaDesc,AreaFull,MeanCode,MeanDesc,MeanFull,Ppl
030,Hastings District,030: Hastings District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",3753
030,Hastings District,030: Hastings District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",1332
030,Hastings District,030: Hastings District,06,Public bus,06: Public bus,132
030,Hastings District,030: Hastings District,07,Train,07: Train,9
030,Hastings District,030: Hastings District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,336
030,Hastings District,030: Hastings District,09,Bicycle,09: Bicycle,1098
030,Hastings District,030: Hastings District,10,Walked or jogged,10: Walked or jogged,1371
030,Hastings District,030: Hastings District,15,Other,15: Other,201
031,Napier City,031: Napier City,01,Worked at home,01: Worked at home,1542
031,Napier City,031: Napier City,02,Did not go to work today,02: Did not go to work today,2895
031,Napier City,031: Napier City,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",13743
031,Napier City,031: Napier City,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",3252
031,Napier City,031: Napier City,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",1083
031,Napier City,031: Napier City,06,Public bus,06: Public bus,225
031,Napier City,031: Napier City,07,Train,07: Train,3
031,Napier City,031: Napier City,08,Motor cycle or power cycle,08: Motor cycle or power cycle,213
031,Napier City,031: Napier City,09,Bicycle,09: Bicycle,750
031,Napier City,031: Napier City,10,Walked or jogged,10: Walked or jogged,1143
031,Napier City,031: Napier City,15,Other,15: Other,171
032,Central Hawke's Bay District,032: Central Hawke's Bay District,01,Worked at home,01: Worked at home,1110
032,Central Hawke's Bay District,032: Central Hawke's Bay District,02,Did not go to work today,02: Did not go to work today,582
032,Central Hawke's Bay District,032: Central Hawke's Bay District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",2943
032,Central Hawke's Bay District,032: Central Hawke's Bay District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",699
032,Central Hawke's Bay District,032: Central Hawke's Bay District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",228
032,Central Hawke's Bay District,032: Central Hawke's Bay District,06,Public bus,06: Public bus,6
032,Central Hawke's Bay District,032: Central Hawke's Bay District,07,Train,07: Train,3
032,Central Hawke's Bay District,032: Central Hawke's Bay District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,189
032,Central Hawke's Bay District,032: Central Hawke's Bay District,09,Bicycle,09: Bicycle,51
032,Central Hawke's Bay District,032: Central Hawke's Bay District,10,Walked or jogged,10: Walked or jogged,279
032,Central Hawke's Bay District,032: Central Hawke's Bay District,15,Other,15: Other,36
033,New Plymouth District,033: New Plymouth District,01,Worked at home,01: Worked at home,2943
033,New Plymouth District,033: New Plymouth District,02,Did not go to work today,02: Did not go to work today,4062
033,New Plymouth District,033: New Plymouth District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",18117
033,New Plymouth District,033: New Plymouth District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",4203
033,New Plymouth District,033: New Plymouth District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",1434
033,New Plymouth District,033: New Plymouth District,06,Public bus,06: Public bus,162
033,New Plymouth District,033: New Plymouth District,07,Train,07: Train,6
033,New Plymouth District,033: New Plymouth District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,489
033,New Plymouth District,033: New Plymouth District,09,Bicycle,09: Bicycle,897
033,New Plymouth District,033: New Plymouth District,10,Walked or jogged,10: Walked or jogged,1821
033,New Plymouth District,033: New Plymouth District,15,Other,15: Other,306
034,Stratford District,034: Stratford District,01,Worked at home,01: Worked at home,717
034,Stratford District,034: Stratford District,02,Did not go to work today,02: Did not go to work today,492
034,Stratford District,034: Stratford District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",1980
034,Stratford District,034: Stratford District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",432
034,Stratford District,034: Stratford District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",141
034,Stratford District,034: Stratford District,06,Public bus,06: Public bus,3
034,Stratford District,034: Stratford District,07,Train,07: Train,0
034,Stratford District,034: Stratford District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,114
034,Stratford District,034: Stratford District,09,Bicycle,09: Bicycle,33
034,Stratford District,034: Stratford District,10,Walked or jogged,10: Walked or jogged,234
034,Stratford District,034: Stratford District,15,Other,15: Other,33
035,South Taranaki District,035: South Taranaki District,01,Worked at home,01: Worked at home,2088
035,South Taranaki District,035: South Taranaki District,02,Did not go to work today,02: Did not go to work today,1266
035,South Taranaki District,035: South Taranaki District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",5211
035,South Taranaki District,035: South Taranaki District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",999
035,South Taranaki District,035: South Taranaki District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",426
035,South Taranaki District,035: South Taranaki District,06,Public bus,06: Public bus,15
035,South Taranaki District,035: South Taranaki District,07,Train,07: Train,0
035,South Taranaki District,035: South Taranaki District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,636
035,South Taranaki District,035: South Taranaki District,09,Bicycle,09: Bicycle,231
035,South Taranaki District,035: South Taranaki District,10,Walked or jogged,10: Walked or jogged,882
035,South Taranaki District,035: South Taranaki District,15,Other,15: Other,93
036,Ruapehu District,036: Ruapehu District,01,Worked at home,01: Worked at home,777
036,Ruapehu District,036: Ruapehu District,02,Did not go to work today,02: Did not go to work today,537
036,Ruapehu District,036: Ruapehu District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",2124
036,Ruapehu District,036: Ruapehu District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",645
036,Ruapehu District,036: Ruapehu District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",294
036,Ruapehu District,036: Ruapehu District,06,Public bus,06: Public bus,9
036,Ruapehu District,036: Ruapehu District,07,Train,07: Train,3
036,Ruapehu District,036: Ruapehu District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,153
036,Ruapehu District,036: Ruapehu District,09,Bicycle,09: Bicycle,96
036,Ruapehu District,036: Ruapehu District,10,Walked or jogged,10: Walked or jogged,477
036,Ruapehu District,036: Ruapehu District,15,Other,15: Other,45
037,Wanganui District,037: Wanganui District,01,Worked at home,01: Worked at home,1197
037,Wanganui District,037: Wanganui District,02,Did not go to work today,02: Did not go to work today,1965
037,Wanganui District,037: Wanganui District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",9180
037,Wanganui District,037: Wanganui District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",1872
037,Wanganui District,037: Wanganui District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",708
037,Wanganui District,037: Wanganui District,06,Public bus,06: Public bus,42
037,Wanganui District,037: Wanganui District,07,Train,07: Train,9
037,Wanganui District,037: Wanganui District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,270
037,Wanganui District,037: Wanganui District,09,Bicycle,09: Bicycle,537
037,Wanganui District,037: Wanganui District,10,Walked or jogged,10: Walked or jogged,849
037,Wanganui District,037: Wanganui District,15,Other,15: Other,87
038,Rangitikei District,038: Rangitikei District,01,Worked at home,01: Worked at home,1059
038,Rangitikei District,038: Rangitikei District,02,Did not go to work today,02: Did not go to work today,657
038,Rangitikei District,038: Rangitikei District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",3042
038,Rangitikei District,038: Rangitikei District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",690
038,Rangitikei District,038: Rangitikei District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",294
038,Rangitikei District,038: Rangitikei District,06,Public bus,06: Public bus,9
038,Rangitikei District,038: Rangitikei District,07,Train,07: Train,0
038,Rangitikei District,038: Rangitikei District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,198
038,Rangitikei District,038: Rangitikei District,09,Bicycle,09: Bicycle,84
038,Rangitikei District,038: Rangitikei District,10,Walked or jogged,10: Walked or jogged,438
038,Rangitikei District,038: Rangitikei District,15,Other,15: Other,39
039,Manawatu District,039: Manawatu District,01,Worked at home,01: Worked at home,1737
039,Manawatu District,039: Manawatu District,02,Did not go to work today,02: Did not go to work today,1476
039,Manawatu District,039: Manawatu District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",6750
039,Manawatu District,039: Manawatu District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",1662
039,Manawatu District,039: Manawatu District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",432
039,Manawatu District,039: Manawatu District,06,Public bus,06: Public bus,66
039,Manawatu District,039: Manawatu District,07,Train,07: Train,12
039,Manawatu District,039: Manawatu District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,288
039,Manawatu District,039: Manawatu District,09,Bicycle,09: Bicycle,177
039,Manawatu District,039: Manawatu District,10,Walked or jogged,10: Walked or jogged,531
039,Manawatu District,039: Manawatu District,15,Other,15: Other,90
040,Palmerston North City,040: Palmerston North City,01,Worked at home,01: Worked at home,1911
040,Palmerston North City,040: Palmerston North City,02,Did not go to work today,02: Did not go to work today,3963
040,Palmerston North City,040: Palmerston North City,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",19092
040,Palmerston North City,040: Palmerston North City,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",3894
040,Palmerston North City,040: Palmerston North City,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",1410
040,Palmerston North City,040: Palmerston North City,06,Public bus,06: Public bus,606
040,Palmerston North City,040: Palmerston North City,07,Train,07: Train,66
040,Palmerston North City,040: Palmerston North City,08,Motor cycle or power cycle,08: Motor cycle or power cycle,444
040,Palmerston North City,040: Palmerston North City,09,Bicycle,09: Bicycle,1791
040,Palmerston North City,040: Palmerston North City,10,Walked or jogged,10: Walked or jogged,2694
040,Palmerston North City,040: Palmerston North City,15,Other,15: Other,294
041,Tararua District,041: Tararua District,01,Worked at home,01: Worked at home,1488
041,Tararua District,041: Tararua District,02,Did not go to work today,02: Did not go to work today,741
041,Tararua District,041: Tararua District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",3252
041,Tararua District,041: Tararua District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",729
041,Tararua District,041: Tararua District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",285
041,Tararua District,041: Tararua District,06,Public bus,06: Public bus,9
041,Tararua District,041: Tararua District,07,Train,07: Train,3
041,Tararua District,041: Tararua District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,369
041,Tararua District,041: Tararua District,09,Bicycle,09: Bicycle,93
041,Tararua District,041: Tararua District,10,Walked or jogged,10: Walked or jogged,483
041,Tararua District,041: Tararua District,15,Other,15: Other,45
042,Horowhenua District,042: Horowhenua District,01,Worked at home,01: Worked at home,1128
042,Horowhenua District,042: Horowhenua District,02,Did not go to work today,02: Did not go to work today,1311
042,Horowhenua District,042: Horowhenua District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",5751
042,Horowhenua District,042: Horowhenua District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",1293
042,Horowhenua District,042: Horowhenua District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",453
042,Horowhenua District,042: Horowhenua District,06,Public bus,06: Public bus,33
042,Horowhenua District,042: Horowhenua District,07,Train,07: Train,87
042,Horowhenua District,042: Horowhenua District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,204
042,Horowhenua District,042: Horowhenua District,09,Bicycle,09: Bicycle,213
042,Horowhenua District,042: Horowhenua District,10,Walked or jogged,10: Walked or jogged,648
042,Horowhenua District,042: Horowhenua District,15,Other,15: Other,69
043,Kapiti Coast District,043: Kapiti Coast District,01,Worked at home,01: Worked at home,2031
043,Kapiti Coast District,043: Kapiti Coast District,02,Did not go to work today,02: Did not go to work today,2541
043,Kapiti Coast District,043: Kapiti Coast District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",8898
043,Kapiti Coast District,043: Kapiti Coast District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",2556
043,Kapiti Coast District,043: Kapiti Coast District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",861
043,Kapiti Coast District,043: Kapiti Coast District,06,Public bus,06: Public bus,177
043,Kapiti Coast District,043: Kapiti Coast District,07,Train,07: Train,1884
043,Kapiti Coast District,043: Kapiti Coast District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,183
043,Kapiti Coast District,043: Kapiti Coast District,09,Bicycle,09: Bicycle,351
043,Kapiti Coast District,043: Kapiti Coast District,10,Walked or jogged,10: Walked or jogged,795
043,Kapiti Coast District,043: Kapiti Coast District,15,Other,15: Other,171
044,Porirua City,044: Porirua City,01,Worked at home,01: Worked at home,1215
044,Porirua City,044: Porirua City,02,Did not go to work today,02: Did not go to work today,2460
044,Porirua City,044: Porirua City,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",10506
044,Porirua City,044: Porirua City,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",2418
044,Porirua City,044: Porirua City,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",1524
044,Porirua City,044: Porirua City,06,Public bus,06: Public bus,399
044,Porirua City,044: Porirua City,07,Train,07: Train,2400
044,Porirua City,044: Porirua City,08,Motor cycle or power cycle,08: Motor cycle or power cycle,201
044,Porirua City,044: Porirua City,09,Bicycle,09: Bicycle,138
044,Porirua City,044: Porirua City,10,Walked or jogged,10: Walked or jogged,603
044,Porirua City,044: Porirua City,15,Other,15: Other,219
045,Upper Hutt City,045: Upper Hutt City,01,Worked at home,01: Worked at home,951
045,Upper Hutt City,045: Upper Hutt City,02,Did not go to work today,02: Did not go to work today,2112
045,Upper Hutt City,045: Upper Hutt City,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",9177
045,Upper Hutt City,045: Upper Hutt City,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",2343
045,Upper Hutt City,045: Upper Hutt City,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",873
045,Upper Hutt City,045: Upper Hutt City,06,Public bus,06: Public bus,432
045,Upper Hutt City,045: Upper Hutt City,07,Train,07: Train,1785
045,Upper Hutt City,045: Upper Hutt City,08,Motor cycle or power cycle,08: Motor cycle or power cycle,207
045,Upper Hutt City,045: Upper Hutt City,09,Bicycle,09: Bicycle,264
045,Upper Hutt City,045: Upper Hutt City,10,Walked or jogged,10: Walked or jogged,693
045,Upper Hutt City,045: Upper Hutt City,15,Other,15: Other,123
046,Lower Hutt City,046: Lower Hutt City,01,Worked at home,01: Worked at home,2256
046,Lower Hutt City,046: Lower Hutt City,02,Did not go to work today,02: Did not go to work today,4794
046,Lower Hutt City,046: Lower Hutt City,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",20304
046,Lower Hutt City,046: Lower Hutt City,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",4887
046,Lower Hutt City,046: Lower Hutt City,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",2286
046,Lower Hutt City,046: Lower Hutt City,06,Public bus,06: Public bus,2352
046,Lower Hutt City,046: Lower Hutt City,07,Train,07: Train,4602
046,Lower Hutt City,046: Lower Hutt City,08,Motor cycle or power cycle,08: Motor cycle or power cycle,414
046,Lower Hutt City,046: Lower Hutt City,09,Bicycle,09: Bicycle,852
046,Lower Hutt City,046: Lower Hutt City,10,Walked or jogged,10: Walked or jogged,1785
046,Lower Hutt City,046: Lower Hutt City,15,Other,15: Other,522
047,Wellington City,047: Wellington City,01,Worked at home,01: Worked at home,5640
047,Wellington City,047: Wellington City,02,Did not go to work today,02: Did not go to work today,10161
047,Wellington City,047: Wellington City,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",34017
047,Wellington City,047: Wellington City,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",5742
047,Wellington City,047: Wellington City,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",4311
047,Wellington City,047: Wellington City,06,Public bus,06: Public bus,14568
047,Wellington City,047: Wellington City,07,Train,07: Train,3141
047,Wellington City,047: Wellington City,08,Motor cycle or power cycle,08: Motor cycle or power cycle,1641
047,Wellington City,047: Wellington City,09,Bicycle,09: Bicycle,3729
047,Wellington City,047: Wellington City,10,Walked or jogged,10: Walked or jogged,18183
047,Wellington City,047: Wellington City,15,Other,15: Other,1353
048,Masterton District,048: Masterton District,01,Worked at home,01: Worked at home,1038
048,Masterton District,048: Masterton District,02,Did not go to work today,02: Did not go to work today,1254
048,Masterton District,048: Masterton District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",5100
048,Masterton District,048: Masterton District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",1260
048,Masterton District,048: Masterton District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",447
048,Masterton District,048: Masterton District,06,Public bus,06: Public bus,21
048,Masterton District,048: Masterton District,07,Train,07: Train,201
048,Masterton District,048: Masterton District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,171
048,Masterton District,048: Masterton District,09,Bicycle,09: Bicycle,294
048,Masterton District,048: Masterton District,10,Walked or jogged,10: Walked or jogged,567
048,Masterton District,048: Masterton District,15,Other,15: Other,75
049,Carterton District,049: Carterton District,01,Worked at home,01: Worked at home,600
049,Carterton District,049: Carterton District,02,Did not go to work today,02: Did not go to work today,474
049,Carterton District,049: Carterton District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",1761
049,Carterton District,049: Carterton District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",396
049,Carterton District,049: Carterton District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",129
049,Carterton District,049: Carterton District,06,Public bus,06: Public bus,24
049,Carterton District,049: Carterton District,07,Train,07: Train,243
049,Carterton District,049: Carterton District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,54
049,Carterton District,049: Carterton District,09,Bicycle,09: Bicycle,60
049,Carterton District,049: Carterton District,10,Walked or jogged,10: Walked or jogged,153
049,Carterton District,049: Carterton District,15,Other,15: Other,27
050,South Wairarapa District,050: South Wairarapa District,01,Worked at home,01: Worked at home,783
050,South Wairarapa District,050: South Wairarapa District,02,Did not go to work today,02: Did not go to work today,591
050,South Wairarapa District,050: South Wairarapa District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",1779
050,South Wairarapa District,050: South Wairarapa District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",444
050,South Wairarapa District,050: South Wairarapa District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",120
050,South Wairarapa District,050: South Wairarapa District,06,Public bus,06: Public bus,30
050,South Wairarapa District,050: South Wairarapa District,07,Train,07: Train,384
050,South Wairarapa District,050: South Wairarapa District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,159
050,South Wairarapa District,050: South Wairarapa District,09,Bicycle,09: Bicycle,54
050,South Wairarapa District,050: South Wairarapa District,10,Walked or jogged,10: Walked or jogged,219
050,South Wairarapa District,050: South Wairarapa District,15,Other,15: Other,33
051,Tasman District,051: Tasman District,01,Worked at home,01: Worked at home,3195
051,Tasman District,051: Tasman District,02,Did not go to work today,02: Did not go to work today,2709
051,Tasman District,051: Tasman District,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",10461
051,Tasman District,051: Tasman District,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",2766
051,Tasman District,051: Tasman District,05,"Passenger in a car, truck, van or company bus","05: Passenger in a car, truck, van or company bus",699
051,Tasman District,051: Tasman District,06,Public bus,06: Public bus,81
051,Tasman District,051: Tasman District,07,Train,07: Train,6
051,Tasman District,051: Tasman District,08,Motor cycle or power cycle,08: Motor cycle or power cycle,303
051,Tasman District,051: Tasman District,09,Bicycle,09: Bicycle,1014
051,Tasman District,051: Tasman District,10,Walked or jogged,10: Walked or jogged,1236
051,Tasman District,051: Tasman District,15,Other,15: Other,168
052,Nelson City,052: Nelson City,01,Worked at home,01: Worked at home,1656
052,Nelson City,052: Nelson City,02,Did not go to work today,02: Did not go to work today,2742
052,Nelson City,052: Nelson City,03,"Drove a private car, truck or van","03: Drove a private car, truck or van",10446
052,Nelson City,052: Nelson City,04,"Drove a company car, truck or van","04: Drove a company car, truck or van",2388
